,symbol,strategy,created_at,updated_at,stop_loss,score,price,order_type,date,price_adj
159,ANTGRAPHIC,MeanReversion,2025-05-12 10:21:40.125746,2025-05-12 10:21:40.126075,0.49821428571428583,0.20924593832592764,0.65,Buy,2023-07-12,0.65065
160,ANTGRAPHIC,MeanReversion,2025-05-12 10:21:40.127856,2025-05-12 10:21:40.128328,1.1071428571428572,0.20924593832592764,1.25,Buy,2024-01-25,1.2512499999999998
161,ANTGRAPHIC,MeanReversion,2025-05-12 10:21:40.129677,2025-05-12 10:21:40.129812,1.3299999999999998,0.20924593832592764,1.43,Buy,2024-07-16,1.4314299999999998
162,ANTGRAPHIC,MeanReversion,2025-05-12 10:21:40.130822,2025-05-12 10:21:40.131335,1.280357142857143,0.20924593832592764,1.45,Buy,2024-10-29,1.4514499999999997
163,ANTGRAPHIC,MeanReversion,2025-05-12 10:21:40.131695,2025-05-12 10:21:40.132144,1.065,0.20924593832592764,1.29,Buy,2025-01-15,1.2912899999999998
164,APEX,MeanReversion,2025-05-12 10:21:40.189644,2025-05-12 10:21:40.190542,177.3282142857143,0.28534710125425444,217.28,Buy,2024-02-13,217.49728
165,APLAPOLLO,MeanReversion,2025-05-12 10:21:40.199216,2025-05-12 10:21:40.199661,1444.4775,0.3165412834957527,1539.09,Buy,2023-12-29,1540.6290899999997
166,APLAPOLLO,MeanReversion,2025-05-12 10:21:40.200896,2025-05-12 10:21:40.202228,1293.9600000000003,0.3165412834957527,1456.41,Buy,2024-06-05,1457.8664099999999
167,APLAPOLLO,MeanReversion,2025-05-12 10:21:40.202534,2025-05-12 10:21:40.203034,1339.7303571428572,0.3165412834957527,1482.9,Buy,2024-10-24,1484.3828999999998
168,APLAPOLLO,MeanReversion,2025-05-12 10:21:40.203473,2025-05-12 10:21:40.203908,1313.5392857142856,0.3165412834957527,1437.45,Buy,2025-01-14,1438.88745
169,APOLLO,MeanReversion,2025-05-12 10:21:40.216726,2025-05-12 10:21:40.216980,24.362857142857145,0.27845883507928815,27.47,Buy,2023-03-21,27.497469999999996
170,APOLLO,MeanReversion,2025-05-12 10:21:40.219666,2025-05-12 10:21:40.219777,96.31071428571428,0.27845883507928815,108.4,Buy,2023-12-29,108.5084
171,APOLLO,MeanReversion,2025-05-12 10:21:40.220491,2025-05-12 10:21:40.221223,80.60357142857144,0.27845883507928815,98.15,Buy,2024-03-14,98.24815
172,APOLLO,MeanReversion,2025-05-12 10:21:40.222656,2025-05-12 10:21:40.223616,88.71321428571427,0.27845883507928815,97.49,Buy,2024-10-08,97.58748999999999
173,APOLLO,MeanReversion,2025-05-12 10:21:40.224182,2025-05-12 10:21:40.224562,83.75892857142857,0.27845883507928815,106.1,Buy,2025-02-19,106.20609999999998
174,APOLLOHOSP,MeanReversion,2025-05-12 10:21:40.228364,2025-05-12 10:21:40.228786,4609.9914285714285,0.3393030018621582,4922.87,Buy,2023-08-03,4927.792869999999
175,APOLLOHOSP,MeanReversion,2025-05-12 10:21:40.231221,2025-05-12 10:21:40.231726,5539.190714285714,0.3393030018621582,5982.33,Buy,2024-04-30,5988.312329999999
176,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.246387,2025-05-12 10:21:40.246533,282.14464285714286,0.30393971844025286,300.8,Buy,2023-01-30,301.1008
177,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.246753,2025-05-12 10:21:40.247218,291.6871428571428,0.30393971844025286,309.13,Buy,2023-02-28,309.43913
178,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.248553,2025-05-12 10:21:40.249311,361.61607142857144,0.30393971844025286,391.5,Buy,2023-08-14,391.89149999999995
179,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.250840,2025-05-12 10:21:40.250935,450.1928571428572,0.30393971844025286,487.75,Buy,2024-03-14,488.23774999999995
180,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.251695,2025-05-12 10:21:40.251958,404.0375,0.30393971844025286,448.85,Buy,2024-06-05,449.29884999999996
181,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.252448,2025-05-12 10:21:40.253004,446.51964285714286,0.30393971844025286,491.85,Buy,2024-08-12,492.34184999999997
182,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.253533,2025-05-12 10:21:40.253683,414.3071428571428,0.30393971844025286,449.95,Buy,2024-11-14,450.39994999999993
183,APOLLOTYRE,MeanReversion,2025-05-12 10:21:40.254106,2025-05-12 10:21:40.254183,484.32142857142856,0.30393971844025286,511.5,Buy,2025-01-06,512.0115
184,APTECHT,MeanReversion,2025-05-12 10:21:40.268613,2025-05-12 10:21:40.269020,305.425,0.20757462548030728,336.35,Buy,2023-07-13,336.68635
185,APTECHT,MeanReversion,2025-05-12 10:21:40.270866,2025-05-12 10:21:40.270946,220.13821428571427,0.20757462548030728,245.94,Buy,2024-02-08,246.18593999999996
186,APTECHT,MeanReversion,2025-05-12 10:21:40.273245,2025-05-12 10:21:40.273631,199.11964285714285,0.20757462548030728,220.0,Buy,2024-09-20,220.21999999999997
187,APTUS,MeanReversion,2025-05-12 10:21:40.278586,2025-05-12 10:21:40.278879,221.04499999999996,0.29680628981908735,238.97,Buy,2023-06-22,239.20896999999997
188,APTUS,MeanReversion,2025-05-12 10:21:40.279945,2025-05-12 10:21:40.280176,259.24107142857144,0.29680628981908735,277.45,Buy,2023-10-27,277.72745
189,APTUS,MeanReversion,2025-05-12 10:21:40.281417,2025-05-12 10:21:40.281881,264.83250000000004,0.29680628981908735,302.72,Buy,2024-03-14,303.02272
190,APTUS,MeanReversion,2025-05-12 10:21:40.282156,2025-05-12 10:21:40.282445,278.69678571428574,0.29680628981908735,304.12,Buy,2024-05-22,304.42411999999996
191,APTUS,MeanReversion,2025-05-12 10:21:40.284551,2025-05-12 10:21:40.284741,273.75714285714287,0.29680628981908735,292.65,Buy,2024-12-31,292.94264999999996
192,ARE&M,MeanReversion,2025-05-12 10:21:40.308185,2025-05-12 10:21:40.308477,720.0510714285714,0.2702432897492661,794.01,Buy,2024-03-15,794.80401
193,ARE&M,MeanReversion,2025-05-12 10:21:40.309705,2025-05-12 10:21:40.310598,1298.110357142857,0.2702432897492661,1503.58,Buy,2024-08-07,1505.0835799999998
194,ARE&M,MeanReversion,2025-05-12 10:21:40.311446,2025-05-12 10:21:40.312248,937.0232142857142,0.2702432897492661,1036.3,Buy,2025-01-14,1037.3363
195,ARIHANTCAP,MeanReversion,2025-05-12 10:21:40.340841,2025-05-12 10:21:40.341135,85.0517857142857,0.2626166637346813,98.85,Buy,2024-11-14,98.94884999999998
196,ARIHANTCAP,MeanReversion,2025-05-12 10:21:40.341283,2025-05-12 10:21:40.341566,88.95,0.2626166637346813,100.65,Buy,2024-12-23,100.75065
197,ARKADE,MeanReversion,2025-05-12 10:21:40.366178,2025-05-12 10:21:40.366675,117.15642857142856,0.3221809667693574,139.01,Buy,2024-10-23,139.14900999999998
198,ARKADE,MeanReversion,2025-05-12 10:21:40.367128,2025-05-12 10:21:40.367835,132.14999999999998,0.3221809667693574,156.2,Buy,2025-01-14,156.35619999999997
199,ARSHIYA,MeanReversion,2025-05-12 10:21:40.399633,2025-05-12 10:21:40.399910,6.126785714285714,0.1775593189958054,7.1,Buy,2023-01-31,7.107099999999999
200,ARSHIYA,MeanReversion,2025-05-12 10:21:40.401045,2025-05-12 10:21:40.401249,4.898214285714285,0.1775593189958054,5.55,Buy,2023-06-07,5.555549999999999
201,ARSHIYA,MeanReversion,2025-05-12 10:21:40.402577,2025-05-12 10:21:40.403069,3.1089285714285717,0.1775593189958054,3.85,Buy,2023-10-27,3.8538499999999996
202,ARSHIYA,MeanReversion,2025-05-12 10:21:40.404107,2025-05-12 10:21:40.404240,6.550000000000001,0.1775593189958054,7.05,Buy,2024-03-19,7.057049999999999
203,ARSHIYA,MeanReversion,2025-05-12 10:21:40.405095,2025-05-12 10:21:40.405400,4.551785714285715,0.1775593189958054,5.4,Buy,2024-06-21,5.4054
204,ARSHIYA,MeanReversion,2025-05-12 10:21:40.405647,2025-05-12 10:21:40.405862,3.6810714285714283,0.1775593189958054,4.39,Buy,2024-08-07,4.39439
205,ARSHIYA,MeanReversion,2025-05-12 10:21:40.407149,2025-05-12 10:21:40.407599,3.048571428571428,0.1775593189958054,3.57,Buy,2024-12-23,3.5735699999999992
206,ARVIND,MeanReversion,2025-05-12 10:21:40.441831,2025-05-12 10:21:40.442099,114.76964285714286,0.3087758420695884,125.85,Buy,2023-07-28,125.97584999999998
207,ARVIND,MeanReversion,2025-05-12 10:21:40.443928,2025-05-12 10:21:40.444527,233.62571428571425,0.3087758420695884,267.34,Buy,2024-02-13,267.60733999999997
208,ARVIND,MeanReversion,2025-05-12 10:21:40.447637,2025-05-12 10:21:40.448527,289.6160714285714,0.3087758420695884,330.0,Buy,2025-01-29,330.33
209,ARVINDFASN,MeanReversion,2025-05-12 10:21:40.455659,2025-05-12 10:21:40.456657,426.5621428571429,0.27834263443111734,471.98,Buy,2024-07-22,472.45198
210,ARVINDFASN,MeanReversion,2025-05-12 10:21:40.457535,2025-05-12 10:21:40.457825,475.1160714285714,0.27834263443111734,518.5,Buy,2025-01-07,519.0184999999999
211,ASHAPURMIN,MeanReversion,2025-05-12 10:21:40.511197,2025-05-12 10:21:40.511869,109.93571428571428,0.266328144177695,129.9,Buy,2023-05-29,130.0299
212,ASHAPURMIN,MeanReversion,2025-05-12 10:21:40.516667,2025-05-12 10:21:40.517010,166.76607142857142,0.266328144177695,221.15,Buy,2024-10-30,221.37114999999997
213,ASHIMASYN,MeanReversion,2025-05-12 10:21:40.534171,2025-05-12 10:21:40.534680,16.010714285714286,0.22539744305337422,19.1,Buy,2024-03-07,19.1191
214,ASHIMASYN,MeanReversion,2025-05-12 10:21:40.535821,2025-05-12 10:21:40.536169,31.710357142857145,0.22539744305337422,37.78,Buy,2024-08-12,37.81778
215,ASHOKA,MeanReversion,2025-05-12 10:21:40.540078,2025-05-12 10:21:40.540309,75.41964285714286,0.27374690857300304,83.25,Buy,2023-01-30,83.33324999999999
216,ASHOKA,MeanReversion,2025-05-12 10:21:40.541297,2025-05-12 10:21:40.541883,73.69107142857143,0.27374690857300304,81.2,Buy,2023-05-23,81.2812
217,ASHOKA,MeanReversion,2025-05-12 10:21:40.544434,2025-05-12 10:21:40.545221,134.70357142857142,0.27374690857300304,157.15,Buy,2024-03-13,157.30714999999998
218,ASHOKA,MeanReversion,2025-05-12 10:21:40.545827,2025-05-12 10:21:40.545923,199.98928571428573,0.27374690857300304,219.5,Buy,2024-07-22,219.71949999999998
219,ASHOKA,MeanReversion,2025-05-12 10:21:40.546917,2025-05-12 10:21:40.547346,188.58035714285714,0.27374690857300304,219.0,Buy,2024-10-28,219.21899999999997
220,ASHOKA,MeanReversion,2025-05-12 10:21:40.547944,2025-05-12 10:21:40.548224,216.27678571428572,0.27374690857300304,249.0,Buy,2025-01-28,249.24899999999997
221,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.558726,2025-05-12 10:21:40.559117,126.08928571428572,0.3288091310046259,133.8,Buy,2023-02-23,133.9338
222,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.560794,2025-05-12 10:21:40.561118,167.0782142857143,0.3288091310046259,175.58,Buy,2023-09-07,175.75557999999998
223,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.561365,2025-05-12 10:21:40.562106,151.95749999999998,0.3288091310046259,161.32,Buy,2023-10-27,161.48131999999998
224,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.562834,2025-05-12 10:21:40.563332,152.20214285714283,0.3288091310046259,161.32,Buy,2024-03-13,161.48131999999998
225,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.565023,2025-05-12 10:21:40.565361,209.0060714285714,0.3288091310046259,223.34,Buy,2024-10-07,223.56333999999998
226,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.565908,2025-05-12 10:21:40.566204,206.43464285714288,0.3288091310046259,219.74,Buy,2024-12-20,219.95973999999998
227,ASHOKLEY,MeanReversion,2025-05-12 10:21:40.566873,2025-05-12 10:21:40.567323,178.27499999999998,0.3288091310046259,196.7,Buy,2025-03-13,196.89669999999995
228,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.588662,2025-05-12 10:21:40.589682,2612.9235714285714,0.296838213750908,2745.32,Buy,2023-01-23,2748.0653199999997
229,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.590877,2025-05-12 10:21:40.591376,2985.884642857143,0.296838213750908,3143.94,Buy,2023-08-14,3147.0839399999995
230,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.591704,2025-05-12 10:21:40.592179,2778.2182142857146,0.296838213750908,2894.67,Buy,2023-10-27,2897.5646699999998
231,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.592648,2025-05-12 10:21:40.592726,2994.640357142857,0.296838213750908,3141.96,Buy,2024-01-19,3145.1019599999995
232,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.593080,2025-05-12 10:21:40.593523,2677.75,0.296838213750908,2822.8,Buy,2024-02-27,2825.6228
233,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.593867,2025-05-12 10:21:40.594601,2512.8939285714287,0.296838213750908,2668.56,Buy,2024-05-10,2671.2285599999996
234,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.595509,2025-05-12 10:21:40.595797,2966.6775,0.296838213750908,3129.64,Buy,2024-10-04,3132.7696399999995
235,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.595952,2025-05-12 10:21:40.596014,2685.7774999999997,0.296838213750908,2837.99,Buy,2024-11-08,2840.8279899999993
236,ASIANPAINT,MeanReversion,2025-05-12 10:21:40.596319,2025-05-12 10:21:40.596485,2290.5625,0.296838213750908,2399.75,Buy,2024-12-11,2402.1497499999996
237,ASIANTILES,MeanReversion,2025-05-12 10:21:40.599502,2025-05-12 10:21:40.600115,36.39285714285714,0.24720868108376376,41.0,Buy,2023-02-06,41.041
238,ASIANTILES,MeanReversion,2025-05-12 10:21:40.601428,2025-05-12 10:21:40.601669,43.167857142857144,0.24720868108376376,45.9,Buy,2023-07-31,45.945899999999995
239,ASIANTILES,MeanReversion,2025-05-12 10:21:40.602961,2025-05-12 10:21:40.603038,62.874999999999986,0.24720868108376376,70.0,Buy,2023-12-21,70.07
240,ASIANTILES,MeanReversion,2025-05-12 10:21:40.603418,2025-05-12 10:21:40.603867,62.83035714285714,0.24720868108376376,71.0,Buy,2024-02-01,71.071
241,ASIANTILES,MeanReversion,2025-05-12 10:21:40.604754,2025-05-12 10:21:40.604881,47.48214285714286,0.24720868108376376,55.0,Buy,2024-06-05,55.05499999999999
242,ASIANTILES,MeanReversion,2025-05-12 10:21:40.606095,2025-05-12 10:21:40.606304,73.17142857142858,0.24720868108376376,82.25,Buy,2024-10-07,82.33224999999999
243,ASIANTILES,MeanReversion,2025-05-12 10:21:40.607196,2025-05-12 10:21:40.607605,55.035714285714285,0.24720868108376376,62.25,Buy,2025-01-14,62.31224999999999
244,ASMS,MeanReversion,2025-05-12 10:21:40.621812,2025-05-12 10:21:40.621911,16.72964285714286,0.2329621611084256,18.26,Buy,2024-08-08,18.27826
245,ASMS,MeanReversion,2025-05-12 10:21:40.623888,2025-05-12 10:21:40.624119,14.983928571428573,0.2329621611084256,17.25,Buy,2025-02-13,17.267249999999997
246,ASTERDM,MeanReversion,2025-05-12 10:21:40.650025,2025-05-12 10:21:40.650357,288.3585714285714,0.31926833579024305,321.33,Buy,2024-03-13,321.65133
247,ASTERDM,MeanReversion,2025-05-12 10:21:40.651402,2025-05-12 10:21:40.651579,294.6714285714286,0.31926833579024305,312.75,Buy,2024-07-22,313.06274999999994
248,ASTERDM,MeanReversion,2025-05-12 10:21:40.652451,2025-05-12 10:21:40.652529,367.9135714285714,0.31926833579024305,403.56,Buy,2024-10-23,403.96356
249,ASTERDM,MeanReversion,2025-05-12 10:21:40.653528,2025-05-12 10:21:40.653784,429.4585714285714,0.31926833579024305,465.53,Buy,2025-01-29,465.9955299999999
250,ASTRAL,MeanReversion,2025-05-12 10:21:40.656193,2025-05-12 10:21:40.656834,1290.6,0.2709976989378392,1419.25,Buy,2023-02-14,1420.66925
251,ASTRAL,MeanReversion,2025-05-12 10:21:40.657716,2025-05-12 10:21:40.658053,1752.2767857142856,0.2709976989378392,1861.6,Buy,2023-07-06,1863.4615999999996
252,ASTRAL,MeanReversion,2025-05-12 10:21:40.658400,2025-05-12 10:21:40.659322,1759.0942857142857,0.2709976989378392,1921.53,Buy,2023-09-04,1923.4515299999998
253,ASTRAL,MeanReversion,2025-05-12 10:21:40.662040,2025-05-12 10:21:40.662517,1729.298571428571,0.2709976989378392,1876.37,Buy,2024-08-16,1878.2463699999996
254,ASTRAL,MeanReversion,2025-05-12 10:21:40.664018,2025-05-12 10:21:40.664338,1291.8624999999997,0.2709976989378392,1406.05,Buy,2025-02-12,1407.4560499999998
255,ASTRAMICRO,MeanReversion,2025-05-12 10:21:40.666309,2025-05-12 10:21:40.666878,240.47464285714287,0.29419285841866843,263.73,Buy,2023-01-30,263.99372999999997
256,ASTRAMICRO,MeanReversion,2025-05-12 10:21:40.668434,2025-05-12 10:21:40.668746,307.67571428571426,0.29419285841866843,342.79,Buy,2023-08-16,343.13279
257,ATALREAL,MeanReversion,2025-05-12 10:21:40.698591,2025-05-12 10:21:40.698758,17.84,0.20686953988253176,21.94,Buy,2023-09-04,21.96194
258,ATALREAL,MeanReversion,2025-05-12 10:21:40.700810,2025-05-12 10:21:40.701114,12.558928571428572,0.20686953988253176,14.8,Buy,2024-03-28,14.8148
259,ATGL,MeanReversion,2025-05-12 10:21:40.715228,2025-05-12 10:21:40.715347,1596.8403571428576,0.1692232915072867,2143.61,Buy,2023-01-31,2145.7536099999998
260,ATGL,MeanReversion,2025-05-12 10:21:40.716285,2025-05-12 10:21:40.716398,763.3214285714284,0.1692232915072867,846.05,Buy,2023-05-10,846.8960499999998
261,ATGL,MeanReversion,2025-05-12 10:21:40.717855,2025-05-12 10:21:40.718130,587.8757142857144,0.1692232915072867,619.69,Buy,2023-10-03,620.3096899999999
262,ATGL,MeanReversion,2025-05-12 10:21:40.719584,2025-05-12 10:21:40.719630,882.6507142857143,0.1692232915072867,965.79,Buy,2024-03-13,966.7557899999998
263,ATGL,MeanReversion,2025-05-12 10:21:40.720207,2025-05-12 10:21:40.720420,829.4164285714286,0.1692232915072867,879.37,Buy,2024-05-10,880.2493699999999
264,ATGL,MeanReversion,2025-05-12 10:21:40.721173,2025-05-12 10:21:40.721740,792.3303571428572,0.1692232915072867,865.0,Buy,2024-08-06,865.8649999999999
265,ATGL,MeanReversion,2025-05-12 10:21:40.721929,2025-05-12 10:21:40.722398,681.5875,0.1692232915072867,736.65,Buy,2024-10-08,737.3866499999999
266,ATGL,MeanReversion,2025-05-12 10:21:40.722511,2025-05-12 10:21:40.724345,521.0089285714286,0.1692232915072867,605.0,Buy,2024-11-26,605.6049999999999
267,ATL,MeanReversion,2025-05-12 10:21:40.727144,2025-05-12 10:21:40.728386,51.76607142857142,0.2142715633963121,63.4,Buy,2024-02-13,63.46339999999999
268,ATL,MeanReversion,2025-05-12 10:21:40.729056,2025-05-12 10:21:40.729639,44.355357142857144,0.2142715633963121,49.0,Buy,2024-08-07,49.04899999999999
269,ATL,MeanReversion,2025-05-12 10:21:40.729769,2025-05-12 10:21:40.730831,35.58892857142857,0.2142715633963121,39.98,Buy,2024-10-08,40.01997999999999
270,ATL,MeanReversion,2025-05-12 10:21:40.731228,2025-05-12 10:21:40.731694,24.81,0.2142715633963121,28.61,Buy,2025-02-13,28.638609999999996
271,AUBANK,MeanReversion,2025-05-12 10:21:40.773133,2025-05-12 10:21:40.773528,591.26,0.2956836074124175,633.16,Buy,2023-01-06,633.79316
272,AUBANK,MeanReversion,2025-05-12 10:21:40.774918,2025-05-12 10:21:40.775548,699.8696428571429,0.2956836074124175,740.45,Buy,2023-06-23,741.1904499999999
273,AUBANK,MeanReversion,2025-05-12 10:21:40.776329,2025-05-12 10:21:40.776520,629.6721428571428,0.2956836074124175,668.84,Buy,2023-10-31,669.50884
274,AUBANK,MeanReversion,2025-05-12 10:21:40.777224,2025-05-12 10:21:40.777335,677.3960714285715,0.2956836074124175,738.83,Buy,2024-01-19,739.5688299999999
275,AUBANK,MeanReversion,2025-05-12 10:21:40.778979,2025-05-12 10:21:40.779613,591.1542857142858,0.2956836074124175,641.69,Buy,2024-07-09,642.33169
276,AUBANK,MeanReversion,2025-05-12 10:21:40.780030,2025-05-12 10:21:40.780216,664.7232142857142,0.2956836074124175,711.5,Buy,2024-10-10,712.2114999999999
277,AUBANK,MeanReversion,2025-05-12 10:21:40.780830,2025-05-12 10:21:40.781222,530.8732142857142,0.2956836074124175,561.15,Buy,2024-12-18,561.7111499999999
278,AUBANK,MeanReversion,2025-05-12 10:21:40.781527,2025-05-12 10:21:40.781629,502.725,0.2956836074124175,555.35,Buy,2025-02-13,555.90535
279,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.793757,2025-05-12 10:21:40.793970,387.9535714285714,0.3058609810862327,413.8,Buy,2023-01-27,414.2138
280,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.794264,2025-05-12 10:21:40.794468,423.5125,0.3058609810862327,450.0,Buy,2023-03-13,450.44999999999993
281,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.797695,2025-05-12 10:21:40.798089,952.1832142857143,0.3058609810862327,1069.56,Buy,2024-02-02,1070.6295599999999
282,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.800147,2025-05-12 10:21:40.800633,1406.7589285714287,0.3058609810862327,1498.0,Buy,2024-09-23,1499.4979999999998
283,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.800745,2025-05-12 10:21:40.800847,1263.419642857143,0.3058609810862327,1355.0,Buy,2024-11-08,1356.3549999999998
284,AUROPHARMA,MeanReversion,2025-05-12 10:21:40.801477,2025-05-12 10:21:40.802064,1070.5482142857143,0.3058609810862327,1162.95,Buy,2025-01-14,1164.11295
285,AVALON,MeanReversion,2025-05-12 10:21:40.873189,2025-05-12 10:21:40.873396,729.125,0.2910487905981952,863.0,Buy,2025-01-14,863.8629999999999
286,AVANTEL,MeanReversion,2025-05-12 10:21:40.876018,2025-05-12 10:21:40.876924,142.6489285714286,0.25520819907391856,164.99,Buy,2024-10-24,165.15499
287,AVANTEL,MeanReversion,2025-05-12 10:21:40.877289,2025-05-12 10:21:40.877405,102.61607142857143,0.25520819907391856,119.0,Buy,2025-02-12,119.11899999999999
288,AVANTIFEED,MeanReversion,2025-05-12 10:21:40.883764,2025-05-12 10:21:40.884312,407.5292857142858,0.31408926900765066,470.44,Buy,2024-03-14,470.91043999999994
289,AVONMORE,MeanReversion,2025-05-12 10:21:40.905841,2025-05-12 10:21:40.906329,7.046428571428573,0.2791112371735181,8.9,Buy,2024-03-14,8.9089
290,AVONMORE,MeanReversion,2025-05-12 10:21:40.906749,2025-05-12 10:21:40.907257,9.001785714285713,0.2791112371735181,11.0,Buy,2024-06-05,11.011
291,AVONMORE,MeanReversion,2025-05-12 10:21:40.909549,2025-05-12 10:21:40.910077,15.791071428571428,0.2791112371735181,19.45,Buy,2025-02-19,19.46945
